Round,Ecoli(CFU/100mL),WHO_Risk_Level,System
Round3,0,Low,Hand pump
Round3,11,High,Mechanized borehole
Round3,0,Low,Hand pump
Round3,61,High,Hand pump
Round3,11,High,Hand pump
Round3,74,High,Mechanized borehole
Round3,7,Intermediate,Piped system
Round3,54,High,Piped system
Round3,0,Low,Piped system
Round3,1,Intermediate,Piped system
Round4,1,Intermediate,Hand pump
Round4,0,Low,Mechanized borehole
Round4,3,Intermediate,Hand pump
Round4,0,Low,Hand pump
Round4,0,Low,Hand pump
Round4,0,Low,Mechanized borehole
Round4,4,Intermediate,Piped system
Round4,1.5,Intermediate,Piped system
Round4,0,Low,Piped system
Round4,0,Low,Piped system
Round5,11,High,Hand pump
Round5,19,High,Mechanized borehole
Round5,0,Low,Hand pump
Round5,0,Low,Hand pump
Round5,7,Intermediate,Hand pump
Round5,1,Intermediate,Mechanized borehole
Round5,1,Intermediate,Piped system
Round5,0,Low,Piped system
Round5,0,Low,Piped system
Round5,1,Intermediate,Piped system
